"traj","word","measurement.no","f2","duration"
"traj.15","A",7,2037.55066082747,0.163046026334122
"traj.15","A",8,2037.61816518256,0.163046026334122
"traj.15","A",9,2037.62312080362,0.163046026334122
"traj.15","A",10,2037.62348455828,0.163046026334122
"traj.16","A",0,1492.98748226807,0.170912850514909
"traj.16","A",1,1495.2989673007,0.170912850514909
"traj.16","A",2,1517.68371178252,0.170912850514909
"traj.16","A",3,1684.7573803357,0.170912850514909
"traj.16","A",4,2071.97275915036,0.170912850514909
"traj.16","A",5,2217.98787300503,0.170912850514909
"traj.16","A",6,2236.71260355977,0.170912850514909
"traj.16","A",7,2238.6353517654,0.170912850514909
"traj.16","A",8,2238.82786961294,0.170912850514909
"traj.16","A",9,2238.84709653779,0.170912850514909
"traj.16","A",10,2238.84901625695,0.170912850514909
"traj.17","A",0,1805.01933921358,0.0594120307759312
"traj.17","A",1,1805.07110861438,0.0594120307759312
"traj.17","A",2,1806.06397417152,0.0594120307759312
"traj.17","A",3,1823.53592224974,0.0594120307759312
"traj.17","A",4,1942.65567083777,0.0594120307759312
"traj.17","A",5,2011.59881014271,0.0594120307759312
"traj.17","A",6,2017.11094432187,0.0594120307759312
"traj.17","A",7,2017.40497935764,0.0594120307759312
"traj.17","A",8,2017.42025760228,0.0594120307759312
"traj.17","A",9,2017.42105037335,0.0594120307759312
"traj.17","A",10,2017.42109150641,0.0594120307759312
"traj.18","A",0,1523.21364451838,0.108797673747281
"traj.18","A",1,1523.81380659326,0.108797673747281
"traj.18","A",2,1541.26162773328,0.108797673747281
"traj.18","A",3,1813.74157580294,0.108797673747281
"traj.18","A",4,2108.12254713934,0.108797673747281
"traj.18","A",5,2128.59324119254,0.108797673747281
"traj.18","A",6,2129.30115144275,0.108797673747281
"traj.18","A",7,2129.32480528821,0.108797673747281
"traj.18","A",8,2129.32559472678,0.108797673747281
"traj.18","A",9,2129.32562107298,0.108797673747281
"traj.18","A",10,2129.32562195224,0.108797673747281
"traj.19","A",0,1599.79980283229,0.0865330885208665
"traj.19","A",1,1599.99332356348,0.0865330885208665
"traj.19","A",2,1603.62175789472,0.0865330885208665
"traj.19","A",3,1662.27319065344,0.0865330885208665
"traj.19","A",4,1926.71175434169,0.0865330885208665
"traj.19","A",5,2020.91876712118,0.0865330885208665
"traj.19","A",6,2027.43254081208,0.0865330885208665
"traj.19","A",7,2027.78245900533,0.0865330885208665
"traj.19","A",8,2027.8009709988,0.0865330885208665
"traj.19","A",9,2027.80194955468,0.0865330885208665
"traj.19","A",10,2027.80200127955,0.0865330885208665
"traj.20","A",0,1638.57464273214,0.193175608882761
"traj.20","A",1,1639.48286019761,0.193175608882761
"traj.20","A",2,1656.07965995866,0.193175608882761
"traj.20","A",3,1849.72069856265,0.193175608882761
"traj.20","A",4,2146.73417574646,0.193175608882761
"traj.20","A",5,2187.65286967173,0.193175608882761
"traj.20","A",6,2190.00557851193,0.193175608882761
"traj.20","A",7,2190.13080099292,0.193175608882761
"traj.20","A",8,2190.13743758182,0.193175608882761
"traj.20","A",9,2190.13778923068,0.193175608882761
"traj.20","A",10,2190.13780786306,0.193175608882761
"traj.21","A",0,1520.92222540003,0.071429826041948
"traj.21","A",1,1521.84511059242,0.071429826041948
"traj.21","A",2,1532.06525386392,0.071429826041948
"traj.21","A",3,1625.96677797693,0.071429826041948
"traj.21","A",4,1924.88792401409,0.071429826041948
"traj.21","A",5,2060.73835095169,0.071429826041948
"traj.21","A",6,2077.29556263284,0.071429826041948
"traj.21","A",7,2078.80987881538,0.071429826041948
"traj.21","A",8,2078.94428901394,0.071429826041948
"traj.21","A",9,2078.95618709408,0.071429826041948
"traj.21","A",10,2078.95724006838,0.071429826041948
"traj.22","A",0,1497.19147863603,0.0920831545597461
"traj.22","A",1,1503.86879677361,0.0920831545597461
"traj.22","A",2,1539.52577620708,0.0920831545597461
"traj.22","A",3,1680.34717923149,0.0920831545597461
"traj.22","A",4,1912.98030641903,0.0920831545597461
"traj.22","A",5,2029.52905771294,0.0920831545597461
"traj.22","A",6,2056.67521656455,0.0920831545597461
"traj.22","A",7,2061.66132873538,0.0920831545597461
"traj.22","A",8,2062.53418103962,0.0920831545597461
"traj.22","A",9,2062.68567383411,0.0920831545597461
"traj.22","A",10,2062.7119277412,0.0920831545597461
"traj.23","A",0,1556.16073624768,0.161520453138989
"traj.23","A",1,1559.67285361536,0.161520453138989
"traj.23","A",2,1589.29515556424,0.161520453138989
"traj.23","A",3,1748.74979579015,0.161520453138989
"traj.23","A",4,1960.6110672317,0.161520453138989
"traj.23","A",5,2016.3050264503,0.161520453138989
"traj.23","A",6,2023.3923140483,0.161520453138989
"traj.23","A",7,2024.18649047137,0.161520453138989
"traj.23","A",8,2024.27415084251,0.161520453138989
"traj.23","A",9,2024.28381049938,0.161520453138989
"traj.23","A",10,2024.28487473997,0.161520453138989
"traj.24","A",0,1570.28234172116,0.143614463578137
"traj.24","A",1,1572.18530163234,0.143614463578137
"traj.24","A",2,1593.06343475715,0.143614463578137
"traj.24","A",3,1754.73599740937,0.143614463578137
"traj.24","A",4,2050.85741375245,0.143614463578137
"traj.24","A",5,2129.32646163153,0.143614463578137
"traj.24","A",6,2137.42795217868,0.143614463578137
"traj.24","A",7,2138.14793254491,0.143614463578137
"traj.24","A",8,2138.21101057767,0.143614463578137
"traj.24","A",9,2138.21652994179,0.143614463578137
"traj.24","A",10,2138.21701283611,0.143614463578137
"traj.25","A",0,1420.75865600579,0.0631118114339109
"traj.25","A",1,1426.09067583124,0.0631118114339109
"traj.25","A",2,1456.23271553697,0.0631118114339109
"traj.25","A",3,1590.53359288676,0.0631118114339109
"traj.25","A",4,1862.84829985319,0.0631118114339109
"traj.25","A",5,2023.92339739228,0.0631118114339109
"traj.25","A",6,2063.032956883,0.0631118114339109
"traj.25","A",7,2070.07375704288,0.0631118114339109
"traj.25","A",8,2071.26642488728,0.0631118114339109
"traj.25","A",9,2071.46632966814,0.0631118114339109
"traj.25","A",10,2071.49977638365,0.0631118114339109
"traj.26","B",0,1536.79898997092,0.0793652543319144
"traj.26","B",1,1538.4824284351,0.0793652543319144
"traj.26","B",2,1558.71187160207,0.0793652543319144
"traj.26","B",3,1718.47760562957,0.0793652543319144
"traj.26","B",4,1964.96423236652,0.0793652543319144
"traj.26","B",5,2016.66861073338,0.0793652543319144
"traj.26","B",6,2021.31740203286,0.0793652543319144
"traj.26","B",7,2021.6906446189,0.0793652543319144
"traj.26","B",8,2021.72032593424,0.0793652543319144
"traj.26","B",9,2021.72268447228,0.0793652543319144
"traj.26","B",10,2021.72287187514,0.0793652543319144
"traj.27","B",0,1434.81994123426,0.129681447100194
"traj.27","B",1,1438.04466609529,0.129681447100194
"traj.27","B",2,1457.59393291212,0.129681447100194
"traj.27","B",3,1558.17881631451,0.129681447100194
"traj.27","B",4,1828.13229524978,0.129681447100194
"traj.27","B",5,2037.44619999132,0.129681447100194
"traj.27","B",6,2093.24733871666,0.129681447100194
"traj.27","B",7,2103.10700563102,0.129681447100194
"traj.27","B",8,2104.70544315501,0.129681447100194
"traj.27","B",9,2104.96085751443,0.129681447100194
"traj.27","B",10,2105.00157535566,0.129681447100194
"traj.28","B",0,1586.13418202352,0.140655400803248
"traj.28","B",1,1592.35142408432,0.140655400803248
"traj.28","B",2,1623.95657240287,0.140655400803248
"traj.28","B",3,1734.72019207448,0.140655400803248
"traj.28","B",4,1885.24516696306,0.140655400803248
"traj.28","B",5,1950.27491527162,0.140655400803248
"traj.28","B",6,1964.85446004821,0.140655400803248
"traj.28","B",7,1967.56074218457,0.140655400803248
"traj.28","B",8,1968.04442850005,0.140655400803248
"traj.28","B",9,1968.13028447193,0.140655400803248
"traj.28","B",10,1968.1455055721,0.140655400803248
"traj.29","B",0,1480.04831223449,0.174780897214468
"traj.29","B",1,1480.36798383125,0.174780897214468
"traj.29","B",2,1485.98875727519,0.174780897214468
"traj.29","B",3,1561.16421921705,0.174780897214468
"traj.29","B",4,1754.20674758115,0.174780897214468
"traj.29","B",5,1796.19250349582,0.174780897214468
"traj.29","B",6,1798.91805604996,0.174780897214468
"traj.29","B",7,1799.07156600517,0.174780897214468
"traj.29","B",8,1799.08013840294,0.174780897214468
"traj.29","B",9,1799.08061687845,0.174780897214468
"traj.29","B",10,1799.08064358425,0.174780897214468
"traj.30","B",0,1759.60618450849,0.0926704350652443
"traj.30","B",1,1760.06033089411,0.0926704350652443
"traj.30","B",2,1764.40714336507,0.0926704350652443
"traj.30","B",3,1796.70533421767,0.0926704350652443
"traj.30","B",4,1873.10777787296,0.0926704350652443
"traj.30","B",5,1902.90810573435,0.0926704350652443
"traj.30","B",6,1906.81450363496,0.0926704350652443
"traj.30","B",7,1907.22124704115,0.0926704350652443
"traj.30","B",8,1907.26248618238,0.0926704350652443
"traj.30","B",9,1907.26665596159,0.0926704350652443
"traj.30","B",10,1907.26707746052,0.0926704350652443
"traj.31","B",0,1511.99495293894,0.218875493083429
"traj.31","B",1,1512.3096230416,0.218875493083429
"traj.31","B",2,1517.56601508965,0.218875493083429
"traj.31","B",3,1590.95244775231,0.218875493083429
"traj.31","B",4,1864.67732671039,0.218875493083429
"traj.31","B",5,1955.57999095803,0.218875493083429
"traj.31","B",6,1962.4443797687,0.218875493083429
"traj.31","B",7,1962.85689170052,0.218875493083429
"traj.31","B",8,1962.88130496272,0.218875493083429
"traj.31","B",9,1962.88274847003,0.218875493083429
"traj.31","B",10,1962.88283381712,0.218875493083429
"traj.32","B",0,1442.37194965694,0.180360342788024
"traj.32","B",1,1451.40337827806,0.180360342788024
"traj.32","B",2,1504.40689918266,0.180360342788024
"traj.32","B",3,1716.43946764879,0.180360342788024
"traj.32","B",4,2012.14203181811,0.180360342788024
"traj.32","B",5,2126.5123290678,0.180360342788024
"traj.32","B",6,2148.54380148367,0.180360342788024
"traj.32","B",7,2152.09780482762,0.180360342788024
"traj.32","B",8,2152.65370851089,0.180360342788024
"traj.32","B",9,2152.74023697855,0.180360342788024
"traj.32","B",10,2152.75369519332,0.180360342788024
"traj.33","B",0,1363.18866723615,0.106575283857726
"traj.33","B",1,1368.8346177266,0.106575283857726
"traj.33","B",2,1399.42905516492,0.106575283857726
"traj.33","B",3,1527.38885099428,0.106575283857726
"traj.33","B",4,1766.69831474934,0.106575283857726
"traj.33","B",5,1901.81896930067,0.106575283857726
"traj.33","B",6,1934.90968633063,0.106575283857726
"traj.33","B",7,1941.05021283642,0.106575283857726
"traj.33","B",8,1942.12586861904,0.106575283857726
"traj.33","B",9,1942.31235649319,0.106575283857726
"traj.33","B",10,1942.34462999087,0.106575283857726
"traj.34","B",0,1647.4313458899,0.0670794423850204
"traj.34","B",1,1652.13525744526,0.0670794423850204
"traj.34","B",2,1681.41960200594,0.0670794423850204
"traj.34","B",3,1799.09171303221,0.0670794423850204
"traj.34","B",4,1946.51836508594,0.0670794423850204
"traj.34","B",5,1995.57156151497,0.0670794423850204
"traj.34","B",6,2004.07173777565,0.0670794423850204
"traj.34","B",7,2005.34213206419,0.0670794423850204
"traj.34","B",8,2005.5275797271,0.0670794423850204
"traj.34","B",9,2005.55455687825,0.0670794423850204
"traj.34","B",10,2005.55847927115,0.0670794423850204
"traj.35","B",0,1532.43305891588,0.0421456774090784
"traj.35","B",1,1532.49394674508,0.0421456774090784
"traj.35","B",2,1533.64001371723,0.0421456774090784
"traj.35","B",3,1553.89975220658,0.0421456774090784
"traj.35","B",4,1720.86870641898,0.0421456774090784
"traj.35","B",5,1852.72322817366,0.0421456774090784
"traj.35","B",6,1865.04318297387,0.0421456774090784
"traj.35","B",7,1865.7218098706,0.0421456774090784
"traj.35","B",8,1865.75781034684,0.0421456774090784
"traj.35","B",9,1865.75971625831,0.0421456774090784
"traj.35","B",10,1865.75981714884,0.0421456774090784
"traj.36","B",0,1574.08583184309,0.0617758423460956
"traj.36","B",1,1574.12096493915,0.0617758423460956
"traj.36","B",2,1575.22361355728,0.0617758423460956
"traj.36","B",3,1607.1326785035,0.0617758423460956
"traj.36","B",4,1875.07012525355,0.0617758423460956
"traj.36","B",5,1979.51176716877,0.0617758423460956
"traj.36","B",6,1984.0316646412,0.0617758423460956
"traj.36","B",7,1984.17693268194,0.0617758423460956
"traj.36","B",8,1984.18155012479,0.0617758423460956
"traj.36","B",9,1984.1816968414,0.0617758423460956
"traj.36","B",10,1984.18170150318,0.0617758423460956
"traj.37","B",0,1319.77118468453,0.193388435364387
"traj.37","B",1,1319.83791732835,0.193388435364387
"traj.37","B",2,1321.95210348728,0.193388435364387
"traj.37","B",3,1382.7804324619,0.193388435364387
"traj.37","B",4,1830.39040947584,0.193388435364387
"traj.37","B",5,1977.34898762707,0.193388435364387
"traj.37","B",6,1983.35741147605,0.193388435364387
"traj.37","B",7,1983.54822162504,0.193388435364387
"traj.37","B",8,1983.55422639125,0.193388435364387
"traj.37","B",9,1983.55441530606,0.193388435364387
"traj.37","B",10,1983.55442124942,0.193388435364387
"traj.38","B",0,1486.26356029222,0.105149999301808
"traj.38","B",1,1486.67139574045,0.105149999301808
"traj.38","B",2,1491.14106818783,0.105149999301808
"traj.38","B",3,1536.55437996461,0.105149999301808
"traj.38","B",4,1793.01260457863,0.105149999301808
"traj.38","B",5,2055.7081889308,0.105149999301808
"traj.38","B",6,2103.56347297455,0.105149999301808
"traj.38","B",7,2108.29587670461,0.105149999301808
"traj.38","B",8,2108.72788577292,0.105149999301808
"traj.38","B",9,2108.76702522379,0.105149999301808
"traj.38","B",10,2108.77056876565,0.105149999301808
"traj.39","B",0,1475.62347136129,0.123409954256514
"traj.39","B",1,1476.62984921375,0.123409954256514
"traj.39","B",2,1495.09146873435,0.123409954256514
"traj.39","B",3,1725.38637075146,0.123409954256514
"traj.39","B",4,2143.52362564816,0.123409954256514
"traj.39","B",5,2208.6425600994,0.123409954256514
"traj.39","B",6,2212.45520567651,0.123409954256514
"traj.39","B",7,2212.65865909821,0.123409954256514
"traj.39","B",8,2212.66945992647,0.123409954256514
"traj.39","B",9,2212.67003315734,0.123409954256514
"traj.39","B",10,2212.6700635799,0.123409954256514
"traj.40","B",0,1399.20730144565,0.149154081069892
"traj.40","B",1,1411.27195831659,0.149154081069892
"traj.40","B",2,1481.12245026378,0.149154081069892
"traj.40","B",3,1724.72352201051,0.149154081069892
"traj.40","B",4,1981.9902072414,0.149154081069892
"traj.40","B",5,2061.17119460373,0.149154081069892
"traj.40","B",6,2075.11037472446,0.149154081069892
"traj.40","B",7,2077.27862034218,0.149154081069892
"traj.40","B",8,2077.60911945944,0.149154081069892
"traj.40","B",9,2077.6593395787,0.149154081069892
"traj.40","B",10,2077.66696702397,0.149154081069892
"traj.41","B",0,1418.66194593474,0.295965038871366
"traj.41","B",1,1439.49876342254,0.295965038871366
"traj.41","B",2,1505.43429926197,0.295965038871366
"traj.41","B",3,1657.38786030072,0.295965038871366
"traj.41","B",4,1845.68175681685,0.295965038871366
"traj.41","B",5,1958.64899411597,0.295965038871366
"traj.41","B",6,1999.99524650088,0.295965038871366
"traj.41","B",7,2012.25897152061,0.295965038871366
"traj.41","B",8,2015.66048182875,0.295965038871366
"traj.41","B",9,2016.58612123746,0.295965038871366
"traj.41","B",10,2016.83669937671,0.295965038871366
"traj.42","B",0,1579.24484201411,0.0754214359782284
"traj.42","B",1,1579.25657934317,0.0754214359782284
"traj.42","B",2,1579.55090490827,0.0754214359782284
"traj.42","B",3,1586.75141990934,0.0754214359782284
"traj.42","B",4,1696.05897754648,0.0754214359782284
"traj.42","B",5,1857.41211233341,0.0754214359782284
"traj.42","B",6,1873.60998166301,0.0754214359782284
"traj.42","B",7,1874.29442487697,0.0754214359782284
"traj.42","B",8,1874.32175722083,0.0754214359782284
"traj.42","B",9,1874.32284617425,0.0754214359782284
"traj.42","B",10,1874.32288955546,0.0754214359782284
"traj.43","B",0,1612.33645971813,0.100373231643518
"traj.43","B",1,1613.22640424407,0.100373231643518
"traj.43","B",2,1625.07310924538,0.100373231643518
"traj.43","B",3,1733.11515100384,0.100373231643518
"traj.43","B",4,1922.90640290448,0.100373231643518
"traj.43","B",5,1962.77018840806,0.100373231643518
"traj.43","B",6,1966.05809700554,0.100373231643518
"traj.43","B",7,1966.29860009815,0.100373231643518
"traj.43","B",8,1966.31602972345,0.100373231643518
"traj.43","B",9,1966.31729202134,0.100373231643518
"traj.43","B",10,1966.3173834357,0.100373231643518
"traj.44","B",0,1544.26286021325,0.0985671636148032
"traj.44","B",1,1544.34356322187,0.0985671636148032
"traj.44","B",2,1545.9157971992,0.0985671636148032
"traj.44","B",3,1574.57806398073,0.0985671636148032
"traj.44","B",4,1806.66052152251,0.0985671636148032
"traj.44","B",5,1975.45432233953,0.0985671636148032
"traj.44","B",6,1990.1217325332,0.0985671636148032
"traj.44","B",7,1990.89869341072,0.0985671636148032
"traj.44","B",8,1990.93850013614,0.0985671636148032
"traj.44","B",9,1990.94053605091,0.0985671636148032
"traj.44","B",10,1990.9406401685,0.0985671636148032
"traj.45","B",0,1565.25258338264,0.100567541971945
"traj.45","B",1,1567.6290303108,0.100567541971945
"traj.45","B",2,1583.82673307526,0.100567541971945
"traj.45","B",3,1669.5472678803,0.100567541971945
"traj.45","B",4,1849.29476970469,0.100567541971945
"traj.45","B",5,1939.13772419312,0.100567541971945
"traj.45","B",6,1956.4287631768,0.100567541971945
"traj.45","B",7,1958.97418391961,0.100567541971945
"traj.45","B",8,1959.33267527399,0.100567541971945
"traj.45","B",9,1959.38284468161,0.100567541971945
"traj.45","B",10,1959.38985943032,0.100567541971945
"traj.46","B",0,1466.23985176845,0.194274065344589
"traj.46","B",1,1469.48627086424,0.194274065344589
"traj.46","B",2,1501.41568705572,0.194274065344589
"traj.46","B",3,1702.50899578544,0.194274065344589
"traj.46","B",4,1981.64441004608,0.194274065344589
"traj.46","B",5,2047.20563696527,0.194274065344589
"traj.46","B",6,2054.35704400472,0.194274065344589
"traj.46","B",7,2055.04995509344,0.194274065344589
"traj.46","B",8,2055.11628390782,0.194274065344589
"traj.46","B",9,2055.12262582481,0.194274065344589
"traj.46","B",10,2055.1232321288,0.194274065344589
"traj.47","B",0,1437.68023065465,0.182006651939929
"traj.47","B",1,1437.82133111088,0.182006651939929
"traj.47","B",2,1440.56065420577,0.182006651939929
"traj.47","B",3,1488.62979001935,0.182006651939929
"traj.47","B",4,1782.92720682988,0.182006651939929
"traj.47","B",5,1927.93618769187,0.182006651939929
"traj.47","B",6,1938.71355892805,0.182006651939929
"traj.47","B",7,1939.27827459302,0.182006651939929
"traj.47","B",8,1939.30722990878,0.182006651939929
"traj.47","B",9,1939.30871290092,0.182006651939929
"traj.47","B",10,1939.30878885032,0.182006651939929
"traj.48","B",0,1723.08816611496,0.079411731119036
"traj.48","B",1,1723.81025170596,0.079411731119036
"traj.48","B",2,1731.17987897342,0.079411731119036
"traj.48","B",3,1788.94405747793,0.079411731119036
"traj.48","B",4,1923.37954114444,0.079411731119036
"traj.48","B",5,1971.43394358713,0.079411731119036
"traj.48","B",6,1977.21778137837,0.079411731119036
"traj.48","B",7,1977.78050695939,0.079411731119036
"traj.48","B",8,1977.83402164139,0.079411731119036
"traj.48","B",9,1977.83909969843,0.079411731119036
"traj.48","B",10,1977.83958145961,0.079411731119036
"traj.49","B",0,1429.29383474433,0.139051743104616
